sent_id,type,idiom_id,group,trial_order,rt_raw_ms,unit_rt_ms,unit_rt_log,participant,biasing_context,resolution_type,idiom,ipm,ipm_bri,frequency,familiarity,literality,is_low
36,1,10,2,2,1849.63539999444,142.27964615341847,4.9577944601037185,0012,0.5,0.5,включить дурака,-0.6877251926415947,-0.787089284897349,0.34687549272298906,0.3341564688639488,-1.247917999890399,1
39,4,10,2,12,641.0207999870181,49.3092923066937,3.898112548210386,0012,-0.5,-0.5,включить дурака,-0.6877251926415947,-0.787089284897349,0.34687549272298906,0.3341564688639488,-1.247917999890399,1
38,3,10,1,8,1312.293300055899,100.94563846583839,4.614582138930375,0025,-0.5,0.5,включить дурака,-0.6877251926415947,-0.787089284897349,0.34687549272298906,0.3341564688639488,-1.247917999890399,1
37,2,10,1,29,912.2994999634102,70.17688461257002,4.251018977784305,0025,0.5,-0.5,включить дурака,-0.6877251926415947,-0.787089284897349,0.34687549272298906,0.3341564688639488,-1.247917999890399,1
37,2,10,1,18,1057.500399998389,81.34618461526068,4.398713931707892,0028,0.5,-0.5,включить дурака,-0.6877251926415947,-0.787089284897349,0.34687549272298906,0.3341564688639488,-1.247917999890399,1
38,3,10,1,22,888.3998000528663,68.3384461579128,4.2244725094944,0028,-0.5,0.5,включить дурака,-0.6877251926415947,-0.787089284897349,0.34687549272298906,0.3341564688639488,-1.247917999890399,1
39,4,10,2,2,1228.293299907818,94.48409999290908,4.548431566300107,0049,-0.5,-0.5,включить дурака,-0.6877251926415947,-0.787089284897349,0.34687549272298906,0.3341564688639488,-1.247917999890399,1
36,1,10,2,22,1329.73909995053,102.2876230731177,4.627788679060575,0049,0.5,0.5,включить дурака,-0.6877251926415947,-0.787089284897349,0.34687549272298906,0.3341564688639488,-1.247917999890399,1
39,4,10,2,11,2063.896700041369,158.76128461856686,5.067401719457883,0063,-0.5,-0.5,включить дурака,-0.6877251926415947,-0.787089284897349,0.34687549272298906,0.3341564688639488,-1.247917999890399,1
36,1,10,2,14,904.9068000167608,69.60821538590469,4.24288259752834,0063,0.5,0.5,включить дурака,-0.6877251926415947,-0.787089284897349,0.34687549272298906,0.3341564688639488,-1.247917999890399,1
